Variable,Date,Depth,Data,QC
Cyanobacteria (Total Blue Green Algae),22/06/2021 12:40,0.2,420000.0,4
Cyanobacteria (Total Blue Green Algae),22/12/2020 14:15,0.2,100000.0,4
Cyanobacteria (Total Blue Green Algae),29/04/2021 13:55,0.2,330000.0,4
Cyanobacteria (Total Blue Green Algae),24/02/2021 11:10,0.2,360000.0,4
Cyanobacteria (Total Blue Green Algae),20/10/2020 14:30,0.2,290000.0,4
Cyanobacteria (Total Blue Green Algae),13/08/2020 10:00,0.2,440000.0,4
Cyanobacteria (Total Blue Green Algae),10/06/2020 14:45,0.2,380000.0,4
Cyanobacteria (Total Blue Green Algae),13/05/2020 13:40,0.2,380000.0,4
Cyanobacteria (Total Blue Green Algae),17/02/2020 15:45,0.2,30000.0,4
Cyanobacteria (Total Blue Green Algae),23/01/2020 12:07,0.2,330000.0,4
Cyanobacteria (Total Blue Green Algae),16/12/2019 12:55,0.2,28000.0,4
Cyanobacteria (Total Blue Green Algae),19/11/2019 15:10,0.2,230000.0,4
Cyanobacteria (Total Blue Green Algae),26/09/2018 12:30,0.2,130000.0,4
Cyanobacteria (Total Blue Green Algae),23/10/2019 9:00,0.2,300000.0,4
Cyanobacteria (Total Blue Green Algae),26/09/2019 9:10,0.2,290000.0,4
Cyanobacteria (Total Blue Green Algae),27/08/2019 14:50,0.2,310000.0,4
Cyanobacteria (Total Blue Green Algae),23/07/2019 17:00,0.2,140000.0,4
Cyanobacteria (Total Blue Green Algae),20/06/2019 12:00,0.2,130000.0,4
Cyanobacteria (Total Blue Green Algae),16/04/2019 14:04,0.2,160000.0,4
Cyanobacteria (Total Blue Green Algae),12/03/2019 16:20,0.2,230000.0,4
Cyanobacteria (Total Blue Green Algae),28/11/2018 10:45,0.2,120000.0,4
Cyanobacteria (Total Blue Green Algae),13/02/2019 17:25,0.2,150000.0,4
Cyanobacteria (Total Blue Green Algae),22/05/2019 9:30,0.2,88000.0,4
Cyanobacteria (Total Blue Green Algae),9/01/2019 16:35,0.2,85000.0,4
Cyanobacteria (Total Blue Green Algae),26/07/2018 14:30,0.2,430000.0,4
Cyanobacteria (Total Blue Green Algae),8/05/2018 14:20,0.2,100000.0,4
Cyanobacteria (Total Blue Green Algae),22/03/2018 15:10,0.2,190000.0,4
Cyanobacteria (Total Blue Green Algae),11/01/2018 18:10,0.2,120000.0,4
Cyanobacteria (Total Blue Green Algae),23/11/2017 17:05,0.2,140000.0,4
Cyanobacteria (Total Blue Green Algae),18/10/2017 10:15,0.2,160000.0,4
Cyanobacteria (Total Blue Green Algae),11/09/2017 16:40,0.2,110000.0,4
Cyanobacteria (Total Blue Green Algae),27/01/2017 15:15,0.2,57000.0,4
Cyanobacteria (Total Blue Green Algae),25/07/2017 17:00,0.2,180000.0,4
Cyanobacteria (Total Blue Green Algae),21/06/2017 16:30,0.2,140000.0,4
Cyanobacteria (Total Blue Green Algae),28/04/2017 9:20,0.2,76000.0,4
Cyanobacteria (Total Blue Green Algae),14/09/2016 12:40,0.2,100000.0,4
Cyanobacteria (Total Blue Green Algae),24/11/2016 13:00,0.2,45000.0,4
Cyanobacteria (Total Blue Green Algae),22/02/2017 12:40,0.2,73000.0,4
Cyanobacteria (Total Blue Green Algae),21/07/2016 12:20,0.2,300000.0,4
Cyanobacteria (Total Blue Green Algae),26/05/2016 12:30,0.2,560000.0,4
Cyanobacteria (Total Blue Green Algae),31/03/2016 15:40,0.2,350000.0,4
Cyanobacteria (Total Blue Green Algae),28/01/2016 10:35,0.2,110000.0,4
Cyanobacteria (Total Blue Green Algae),11/11/2015 10:30,0.2,77000.0,4
Cyanobacteria (Total Blue Green Algae),10/09/2015 10:32,0.2,110000.0,4
Cyanobacteria (Total Blue Green Algae),15/07/2015 11:35,0.2,209538.0,4
Cyanobacteria (Total Blue Green Algae),15/05/2015 12:20,0.2,200288.0,4
