Variable,Date,Depth,Data,QC
Cyanobacteria,2014-01-08 15:00:00,0.2,2475000.0,4.0
Cyanobacteria,2014-05-12 13:45:00,0.2,770000.0,4.0
Cyanobacteria,2014-07-23 09:40:00,0.2,357500.0,4.0
Cyanobacteria,2014-09-18 09:50:00,0.2,165000.0,4.0
Cyanobacteria,2014-11-21 11:30:00,0.2,214500.0,4.0
Cyanobacteria,2015-01-28 11:20:00,0.2,3850.0,4.0
Cyanobacteria,2015-02-23 12:39:00,0.2,12925.0,4.0
Cyanobacteria,2015-04-28 13:20:00,0.2,20350.0,4.0
Cyanobacteria,2015-05-27 13:35:00,0.2,126500.0,4.0
Cyanobacteria,2015-07-22 10:20:00,0.2,143000.0,4.0
Cyanobacteria,2015-11-24 11:00:00,0.2,3575000.0,4.0
Cyanobacteria,2015-12-16 11:40:00,0.2,5500000.0,4.0
Cyanobacteria,2016-01-20 11:45:00,0.2,33000000.0,4.0
Cyanobacteria,2016-02-18 12:00:00,0.2,57750000.0,4.0
Cyanobacteria,2016-03-23 12:50:00,0.2,38225000.0,4.0
Cyanobacteria,2016-04-29 10:45:00,0.2,26675000.0,4.0
Cyanobacteria,2016-05-26 12:30:00,0.2,22275000.0,4.0
Cyanobacteria,2016-06-22 09:15:00,0.2,880000.0,4.0
Cyanobacteria,2016-07-21 10:10:00,0.2,550000.0,4.0
Cyanobacteria,2016-08-25 09:30:00,0.2,275.0,4.0
Cyanobacteria,2016-09-14 10:05:00,0.2,907500.0,4.0
Cyanobacteria,2016-10-18 15:30:00,0.2,134750.0,4.0
Cyanobacteria,2016-11-25 09:00:00,0.2,220000.0,4.0
Cyanobacteria,2016-12-21 09:35:00,0.2,7975000.0,4.0
Cyanobacteria,2017-01-27 12:50:00,0.2,25025000.0,4.0
Cyanobacteria,2017-02-22 14:30:00,0.2,18700000.0,4.0
Cyanobacteria,2017-03-29 12:35:00,0.2,30525000.0,4.0
Cyanobacteria,2017-04-27 16:55:00,0.2,35227500.0,4.0
Cyanobacteria,2017-05-24 09:25:00,0.2,16610000.0,4.0
Cyanobacteria,2017-06-21 14:05:00,0.2,10037500.0,4.0
Cyanobacteria,2017-07-25 14:20:00,0.2,4358750.0,4.0
Cyanobacteria,2017-09-11 14:40:00,0.2,1512500.0,4.0
Cyanobacteria,2017-11-23 15:00:00,0.2,1512500.0,4.0
Cyanobacteria,2018-01-11 15:50:00,0.2,36850000.0,4.0
Cyanobacteria,2018-02-22 12:45:00,0.2,38500000.0,4.0
Cyanobacteria,2018-03-22 12:55:00,0.2,52525000.0,4.0
Cyanobacteria,2018-04-18 12:55:00,0.2,19250000.0,4.0
Cyanobacteria,2018-05-08 16:20:00,0.2,7177500.0,4.0
Cyanobacteria,2018-06-06 11:45:00,0.2,7150000.0,4.0
Cyanobacteria,2018-07-19 11:00:00,0.2,2876500.0,4.0
Cyanobacteria,2018-09-13 14:15:00,0.2,522775.0,4.0
Cyanobacteria,2018-11-28 09:25:00,0.2,30250000.0,4.0
Cyanobacteria,2019-01-09 13:35:00,0.2,12760000.0,4.0
Cyanobacteria,2019-02-13 15:25:00,0.2,11302500.0,4.0
Cyanobacteria,2019-03-13 15:00:00,0.2,9350000.0,4.0
Cyanobacteria,2019-04-16 17:35:00,0.2,23100000.0,4.0
Cyanobacteria,2019-05-21 17:10:00,0.2,4125000.0,4.0
Cyanobacteria,2019-06-19 16:15:00,0.2,8827500.0,4.0
Cyanobacteria,2019-07-23 14:30:00,0.2,3795000.0,4.0
Cyanobacteria,2019-08-27 16:55:00,0.2,1710500.0,4.0
Cyanobacteria,2019-09-26 10:55:00,0.2,1127500.0,4.0
Cyanobacteria,2019-10-22 12:25:00,0.2,8387500.0,4.0
Cyanobacteria,2019-11-19 12:10:00,0.2,6875000.0,4.0
Cyanobacteria,2019-12-16 11:10:00,0.2,55000000.0,4.0
Cyanobacteria,2020-01-23 13:46:00,0.2,28325000.0,4.0
Cyanobacteria,2020-02-17 12:25:00,0.2,14465000.0,4.0
Cyanobacteria,2020-05-13 11:30:00,0.2,63250000.0,4.0
Cyanobacteria,2020-06-10 12:30:00,0.2,77550275.0,4.0
Cyanobacteria,2021-05-21 15:00:00,0.2,84177775.0,4.0
Cyanobacteria,2021-06-22 14:20:00,0.2,23347500.0,4.0
Cyanobacteria,2022-04-29 12:00:00,0.2,27370000.0,4.0
Cyanobacteria,2022-05-27 13:15:00,0.2,88000000.0,4.0
Cyanobacteria,2022-08-30 12:40:00,0.2,6355000.0,4.0
Cyanobacteria,2022-09-20 11:15:00,0.2,6545000.0,4.0
Cyanobacteria,2022-12-14 14:55:00,0.2,35879250.0,4.0
Cyanobacteria,2023-02-24 11:40:00,0.2,144500000.0,4.0
Cyanobacteria,2023-03-09 11:50:00,0.2,156750000.0,4.0
Cyanobacteria,2023-03-20 12:15:00,0.2,105750000.0,4.0
Cyanobacteria,2023-03-24 11:25:00,0.2,247000000.0,4.0
Cyanobacteria,2023-03-31 11:15:00,0.2,182475000.0,4.0
Cyanobacteria,2023-04-05 12:25:00,0.2,225000000.0,4.0
Cyanobacteria,2023-04-14 11:20:00,0.2,267525000.0,4.0
Cyanobacteria,2023-04-20 13:25:00,0.2,245550000.0,4.0
Cyanobacteria,2023-04-28 11:30:00,0.2,278775000.0,4.0
Cyanobacteria,2023-05-12 12:15:00,0.2,422940000.0,4.0
Cyanobacteria,2023-05-24 15:25:00,0.2,273030250.0,4.0
Cyanobacteria,2023-06-07 13:00:00,0.2,325000000.0,4.0
Cyanobacteria,2023-06-22 13:30:00,0.2,256750000.0,4.0
Cyanobacteria,2023-07-06 10:50:00,0.2,201500000.0,4.0
Cyanobacteria,2023-07-19 11:17:00,0.2,126750000.0,4.0
Cyanobacteria,2023-08-02 12:20:00,0.2,48750000.0,4.0
Cyanobacteria,2023-08-10 13:05:00,0.2,18526925.0,4.0
Cyanobacteria,2023-08-15 16:00:00,0.2,16250000.0,4.0
Cyanobacteria,2023-08-23 12:00:00,0.2,1072500.0,4.0
Cyanobacteria,2023-08-30 13:40:00,0.2,11375000.0,4.0
Cyanobacteria,2023-09-06 13:05:00,0.2,6500000.0,4.0
Cyanobacteria,2023-09-13 15:35:00,0.2,7800000.0,4.0
Cyanobacteria,2023-09-20 11:15:00,0.2,6175000.0,4.0
Cyanobacteria,2023-09-28 12:30:00,0.2,5200000.0,4.0
Cyanobacteria,2023-10-04 15:45:00,0.2,845000.0,4.0
Cyanobacteria,2023-10-10 15:30:00,0.2,2145000.0,4.0
Cyanobacteria,2023-10-17 16:00:00,0.2,2333750.0,4.0
Cyanobacteria,2023-11-02 16:20:00,0.2,2242500.0,4.0
Cyanobacteria,2023-11-10 16:55:00,0.2,3250000.0,4.0
Cyanobacteria,2023-11-22 15:10:00,0.2,4225000.0,4.0
Cyanobacteria,2023-11-29 11:00:00,0.2,5200000.0,4.0
Cyanobacteria,2023-12-07 10:45:00,0.2,11700000.0,4.0
Cyanobacteria,2023-12-14 12:20:00,0.2,30875000.0,4.0
Cyanobacteria,2023-12-18 12:30:00,0.2,42250000.0,4.0
Cyanobacteria,2024-01-05 12:10:00,0.2,191750000.0,4.0
Cyanobacteria,2024-01-08 14:55:00,0.2,178750000.0,4.0
Cyanobacteria,2024-01-18 15:30:00,0.2,286000000.0,4.0
Cyanobacteria,2024-01-25 11:20:00,0.2,357500000.0,4.0
Cyanobacteria,2024-02-08 15:05:00,0.2,390000000.0,4.0
Cyanobacteria,2024-02-16 10:20:00,0.2,357500000.0,4.0
