Variable,Date,Depth,Data,QC
Cloud cover,27/02/2024 15:45,0,75.0,11
Cloud cover,21/02/2024 13:40,0,62.5,11
Cloud cover,16/02/2024 10:10,0,12.5,11
Cloud cover,8/02/2024 15:00,0,12.5,11
Cloud cover,7/12/2023 10:40,0,25.0,11
Cloud cover,25/01/2024 11:15,0,12.5,11
Cloud cover,18/01/2024 15:25,0,100.0,11
Cloud cover,8/01/2024 14:50,0,87.5,11
Cloud cover,5/01/2024 12:10,0,0.0,11
Cloud cover,18/12/2023 12:25,0,100.0,11
Cloud cover,14/12/2023 12:15,0,87.5,11
Cloud cover,7/12/2023 10:55,0,25.0,11
Cloud cover,22/11/2023 15:05,0,50.0,11
Cloud cover,29/11/2023 10:55,0,100.0,11
Cloud cover,17/11/2023 15:00,0,25.0,11
Cloud cover,10/11/2023 16:50,0,50.0,11
Cloud cover,2/11/2023 16:15,0,12.5,11
Cloud cover,23/10/2023 15:30,0,87.5,11
Cloud cover,17/10/2023 15:55,0,12.5,11
Cloud cover,10/10/2023 15:25,0,37.5,11
Cloud cover,4/10/2023 15:40,0,100.0,11
Cloud cover,28/09/2023 12:25,0,50.0,11
Cloud cover,20/09/2023 11:10,0,50.0,11
Cloud cover,13/09/2023 15:30,0,50.0,11
Cloud cover,6/09/2023 13:00,0,87.5,11
Cloud cover,30/08/2023 13:40,0,62.5,11
Cloud cover,23/08/2023 12:00,0,87.5,11
Cloud cover,15/08/2023 12:00,0,12.5,11
Cloud cover,10/08/2023 13:00,0,12.5,11
Cloud cover,2/08/2023 12:00,0,12.5,11
Cloud cover,19/07/2023 11:10,0,87.5,11
Cloud cover,6/07/2023 10:45,0,37.5,11
Cloud cover,22/06/2023 13:25,0,100.0,11
Cloud cover,7/06/2023 12:55,0,100.0,11
Cloud cover,14/12/2022 14:50,0,0.0,11
Cloud cover,24/05/2023 15:24,0,50.0,11
Cloud cover,12/05/2023 12:14,0,50.0,11
Cloud cover,28/04/2023 11:29,0,50.0,11
Cloud cover,20/04/2023 13:24,0,87.5,11
Cloud cover,14/04/2023 11:14,0,87.5,11
Cloud cover,5/04/2023 12:24,0,25.0,11
Cloud cover,31/03/2023 11:14,0,87.5,11
Cloud cover,24/03/2023 11:20,0,0.0,11
Cloud cover,20/03/2023 12:14,0,0.0,11
Cloud cover,9/03/2023 11:49,0,0.0,11
Cloud cover,24/02/2023 11:39,0,0.0,11
Cloud cover,20/09/2022 11:14,0,0.0,11
Cloud cover,30/08/2022 12:39,0,100.0,11
Cloud cover,27/05/2022 13:10,0,100.0,11
Cloud cover,29/04/2022 11:55,0,87.5,11
Cloud cover,22/06/2021 14:19,0,50.0,11
Cloud cover,21/05/2021 14:50,0,12.5,11
Cloud cover,10/06/2020 12:25,0,87.5,11
Cloud cover,13/05/2020 11:28,0,37.5,11
Cloud cover,17/02/2020 12:20,0,0.0,11
Cloud cover,23/01/2020 13:45,0,100.0,11
Cloud cover,16/12/2019 11:05,0,12.5,11
Cloud cover,19/11/2019 12:05,0,25.0,11
Cloud cover,22/10/2019 11:20,0,12.5,11
Cloud cover,26/09/2019 10:50,0,12.5,11
Cloud cover,27/08/2019 16:50,0,50.0,11
Cloud cover,23/07/2019 14:25,0,50.0,11
Cloud cover,19/06/2019 16:10,0,75.0,11
Cloud cover,21/05/2019 17:02,0,50.0,11
Cloud cover,16/04/2019 17:35,0,37.5,11
Cloud cover,13/03/2019 14:59,0,87.5,11
Cloud cover,13/02/2019 15:15,0,87.5,11
Cloud cover,9/01/2019 13:30,0,75.0,11
Cloud cover,28/11/2018 9:15,0,112.5,11
Cloud cover,13/09/2018 14:10,0,62.5,11
Cloud cover,19/07/2018 10:55,0,87.5,11
Cloud cover,6/06/2018 11:40,0,0.0,11
Cloud cover,8/05/2018 16:20,0,37.5,11
Cloud cover,18/04/2018 12:40,0,12.5,11
Cloud cover,22/03/2018 12:50,0,87.5,11
Cloud cover,22/02/2018 12:35,0,0.0,11
Cloud cover,11/01/2018 15:50,0,0.0,11
Cloud cover,23/11/2017 14:45,0,37.5,11
Cloud cover,11/09/2017 14:40,0,100.0,11
Cloud cover,11/09/2017 14:35,0,100.0,11
Cloud cover,25/07/2017 14:20,0,50.0,11
Cloud cover,21/06/2017 14:05,0,87.5,11
Cloud cover,24/05/2017 9:25,0,87.5,11
Cloud cover,27/04/2017 16:55,0,100.0,11
Cloud cover,29/03/2017 12:35,0,62.5,11
Cloud cover,22/02/2017 14:30,0,62.5,11
Cloud cover,27/01/2017 12:45,0,0.0,11
Cloud cover,21/12/2016 9:35,0,75.0,11
Cloud cover,25/11/2016 9:00,0,75.0,11
Cloud cover,18/10/2016 15:30,0,87.5,11
Cloud cover,14/09/2016 10:00,0,12.5,11
Cloud cover,25/08/2016 9:20,0,100.0,11
Cloud cover,21/07/2016 10:10,0,0.0,11
Cloud cover,22/06/2016 9:15,0,100.0,11
Cloud cover,26/05/2016 12:30,0,100.0,11
Cloud cover,29/04/2016 10:35,0,62.5,11
Cloud cover,23/03/2016 11:50,0,87.5,11
Cloud cover,18/02/2016 11:50,0,100.0,11
Cloud cover,20/01/2016 11:35,0,87.5,11
Cloud cover,16/12/2015 11:40,0,37.5,11
Cloud cover,24/11/2015 11:00,0,12.5,11
Cloud cover,14/10/2015 11:40,0,12.5,11
Cloud cover,15/09/2015 10:20,0,87.5,11
Cloud cover,13/08/2015 13:25,0,62.5,11
Cloud cover,22/07/2015 10:20,0,100.0,11
Cloud cover,11/06/2015 13:30,0,12.5,11
Cloud cover,27/05/2015 13:25,0,100.0,11
Cloud cover,14/05/2015 9:45,0,100.0,11
Cloud cover,28/04/2015 13:15,0,25.0,11
Cloud cover,30/03/2015 9:18,0,75.0,11
Cloud cover,23/02/2015 12:03,0,87.5,11
Cloud cover,28/01/2015 11:05,0,87.5,11
Cloud cover,21/11/2014 10:30,0,100.0,11
Cloud cover,18/09/2014 9:50,0,100.0,11
Cloud cover,23/07/2014 9:30,0,12.5,11
Cloud cover,12/05/2014 13:39,0,0.0,11
Cloud cover,5/03/2014 9:50,0,87.5,11
Cloud cover,8/01/2014 14:00,0,50.0,11
